算法,运行类别,运行条件备注,预算G,预算T_MAX,运行次数,seed列表,平均适应度值,最好适应度值,最差适应度值,适应度标准差,平均运行时间_分钟,平均最快最佳时间_分钟,平均gbest更新次数,可行次数,最好记录run_seed,最好记录来源文件,来源文件
ELP_RL_Standard_standard46_light,Standard4.6历史,Standard4.6 light/A8阶段记录；去掉two-stage heavy actions后的轻量DQN方案。,,,5,,3681109.7539285403,3665870.5967447567,3696155.508795835,11818.994804930726,215.39455860666666,134.58790437666667,303.6,5,,Du62-ELP_RL_Standard_standard46_light.csv,Du62-ELP_RL_Standard_standard46_light.csv
ELP_RL_Standard_standard46_actions8_cap6_noA6feasible_G80_T80_5seed,Standard4.6对照,Standard4.6；8个新动作；候选cap=6；action6仅不可行阶段；预算控制器前版本；Du62；G80/T80；5固定seed。,80,80,5,"20260510,20260511,20260512,20260513,20260514",3735317.821762211,3724670.2540445137,3748745.2835008,9136.933372742844,27.199198916666667,7.85743039,248.2,5,20260512,Du62-ELP_RL_Standard_standard46_actions8_cap6_noA6feasible_G80_T80_5seed.csv,Du62-ELP_RL_Standard_standard46_actions8_cap6_noA6feasible_G80_T80_5seed.csv
ELP_RL_Standard_standard46_budget_controller_G80_T80_5seed,Standard4.6对照,Standard4.6；预算控制器+评价成本惩罚+扩展状态；action4/5 guarded前版本；Du62；G80/T80；5固定seed。,80,80,5,"20260510,20260511,20260512,20260513,20260514",3749066.2101914845,3736262.9517501276,3789185.818201756,20228.429618156468,15.510787086666666,4.654060133333333,235.8,5,20260510,Du62-ELP_RL_Standard_standard46_budget_controller_G80_T80_5seed.csv,Du62-ELP_RL_Standard_standard46_budget_controller_G80_T80_5seed.csv
ELP_RL_Standard_standard46_smoke_action45_guarded,冒烟验证,Standard4.6；action4/5 guarded light 冒烟验证；小预算，仅检查机制。,,,1,20260510,4090914.8853403684,4090914.8853403684,4090914.8853403684,0.0,0.08655636666666666,0.08248573333333334,97.0,1,20260510,Du62-ELP_RL_Standard_standard46_smoke_action45_guarded.csv,Du62-ELP_RL_Standard_standard46_smoke_action45_guarded.csv
ELP_RL_Standard_standard46_smoke_action45_light,冒烟验证,Standard4.6；action4/5 guarded前 light 冒烟验证；小预算，仅检查机制。,,,1,20260510,4661918.699363673,4661918.699363673,4661918.699363673,0.0,0.015582016666666667,0.0,1.0,1,20260510,Du62-ELP_RL_Standard_standard46_smoke_action45_light.csv,Du62-ELP_RL_Standard_standard46_smoke_action45_light.csv
ELP_RL_Standard_ABA,历史变体,ELP_RL_Standard_ABA历史消融/变体记录。,,,10,,7923939.65144117,7353184.58146105,9370936.974817954,628265.9983786301,85.03928466333333,69.48910726333334,189.7,10,,Du62-ELP_RL_Standard_ABA.csv,Du62-ELP_RL_Standard_ABA.csv
ELP_RL_Standard_ABA_S1,历史变体,ELP_RL_Standard_ABA_S1历史消融/变体记录。,,,5,,7404484.590712877,7351369.72901684,7459080.722229559,37224.48353085859,243.82316153333335,189.88289693333334,321.8,5,,Du62-ELP_RL_Standard_ABA_S1.csv,Du62-ELP_RL_Standard_ABA_S1.csv
ELP_RL_Standard_ABA_S2,历史变体,ELP_RL_Standard_ABA_S2历史消融/变体记录。,,,3,,7404653.499576725,7402806.25397981,7408347.990770556,2612.3997761918604,199.42609630555555,177.03461917222225,336.3333333333333,3,,Du62-ELP_RL_Standard_ABA_S2.csv,Du62-ELP_RL_Standard_ABA_S2.csv
ELP_RL_Standard_ABB,历史变体,ELP_RL_Standard_ABB历史消融/变体记录。,,,10,,7953484.555623632,7391725.645101706,9370936.974817954,617255.2771028171,98.50579723666667,89.93362692166667,183.9,10,,Du62-ELP_RL_Standard_ABB.csv,Du62-ELP_RL_Standard_ABB.csv
ELP_RL_Standard_ED1,历史变体,ELP_RL_Standard_ED1历史记录；ED1配置/版本记录。,,,126,,7353491.698230967,3651936.2578677833,7580027.882795468,472651.14221406984,675.7629716334656,369.65470335648143,264.8492063492063,126,,Du62-ELP_RL_Standard_ED1.csv,Du62-ELP_RL_Standard_ED1.csv
ELP_RL_Standard_default_runtime,历史变体,ELP_RL_Standard default_runtime历史记录；未使用Standard4.6新动作集。,,,40,,3938360.7384634446,3662016.6310796044,7547151.251884396,823270.0623905784,102.97232665,60.989529912916666,230.15,40,,Du62-ELP_RL_Standard_default_runtime.csv,Du62-ELP_RL_Standard_default_runtime.csv
ELP_RL_Standard_default_runtime,历史变体,ELP_RL_Standard default_runtime历史记录；未使用Standard4.6新动作集。,100,100,36,,3740888.157561336,3706964.3446049355,3778505.1735012266,17541.986398415087,47.678422973611106,20.654572923611113,221.66666666666666,36,,Du62-ELP_RL_Standard_default_runtime.csv,Du62-ELP_RL_Standard_default_runtime.csv
ELP_RL_Standard,历史基线,"WarmStart(GA)+ELP+full-Q-learning,移除了 facility_insert (5) 和 facility_shuffle (7)",,,51,,7418200.227857589,7286877.487,7622392.356,61306.29778677163,456.4611848754902,398.4101273490196,338.45098039215685,51,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,"两阶段仅全局最优时触发+ELP+full-Q-learning,移除了 bay_flip、facility_insert (5) 和 facility_shuffle (7)+先验质量设初始值,改 archive 更新时机 + 换 Double Q / softmax”",,,9,,7500387.404,7444537.539,7618333.364,54738.32124241213,272.02144307407406,210.16705975925927,282.0,9,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,DQN修改版,,,2,,7422609.4145,7410071.257,7435147.572,12538.15749999974,533.4720268333333,522.391328,280.5,2,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,"WarmStart(GA)+ELP+full-Q-learning,移除了 facility_insert (5) 和 facility_shuffle (7)，6的加速版本",,,1,,7454786.591,7454786.591,7454786.591,0.0,630.2593645,572.672155,285.0,1,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,"两阶段仅全局最优时触发，重启/扰动候选非合法也接受+ELP+full-Q-learning,移除了 bay_flip、facility_insert (5) 和 facility_shuffle (7)+先验质量设初始值,改 archive 更新时机 + 换 Double Q / softmax”",,,7,,7400469.310349929,7373367.672,7431251.211811247,20511.323878789863,465.81875908809525,428.9349151428571,351.7142857142857,7,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,"ELP+DQN,移除了 facility_insert (5) 和 facility_shuffle (7),分箱明确",,,3,,7441878.550906658,7405092.039382471,7480456.224303988,30793.357377449687,309.0500904111111,288.0454970722222,346.6666666666667,3,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard,历史基线,"ELP_RL_Standard3,T5000",,,2,,7347804.896420737,7341266.613991292,7354343.178850181,6538.282429444604,544.8598704166667,478.71916973333333,397.5,2,,Du62-ELP_RL_Standard.csv,Du62-ELP_RL_Standard.csv
ELP_RL_Standard_standard46_guarded_action45_G80_T80_5seed,当前改进方案,Standard4.6；action4/5 guarded light；预算控制器+评价成本惩罚；Du62；G80/T80；5固定seed。,80,80,5,"20260510,20260511,20260512,20260513,20260514",3723194.130948114,3700466.183188359,3735222.9471957665,12474.823617354117,20.369498183333334,1.2016597199999999,268.4,5,20260510,Du62-ELP_RL_Standard_standard46_guarded_action45_G80_T80_5seed.csv,Du62-ELP_RL_Standard_standard46_guarded_action45_G80_T80_5seed.csv
ELP_RL_Standard_standard46_light_random,随机策略对照,Standard4.6 light；随机动作选择对照；用于判断DQN选择动作的贡献。,,,5,,3682238.5887061805,3672153.046055778,3691625.3228156646,7795.58029673633,244.84206064666665,124.5851546,302.0,5,,Du62-ELP_RL_Standard_standard46_light_random.csv,Du62-ELP_RL_Standard_standard46_light_random.csv
